username,review,score
Rune Perstrup,"Fejl: Smittestop-app deaktiveres på visse android-enheder(!): På nogle Android-telefoner (herunder OnePlus), bliver smittestop-app'en automatisk sendt i en ""energibesparende"" tilstand, hvis den ikke er blevet åbnet et stykke tid. Da de færreste åbner app'en efter installationen, deaktiveres den altså automatisk uden, at brugeren er opmærksom på det. Jeg har selv haft problemet, som jeg løste ved at tage app'en ud af energispar-funktionen - men det kræver teknisk indsigt - samt en indsats for at identificere hvad problemet er. Jeg forestiller mig, mange brugere har en inaktiv installation ude at vide det. Hvis denne situation opstår hos en bruger, bør App'en bør gøre opmærksom på det - og hjælpe brugeren med at løse situationen.",2
Deepti Agrawal,det arbejder ikke,1
Seb,Virker som det skal men en så vigtig app som denne burde være open-source,3
Velisar Manea,You can't even select the text to copy it into translate,2
Hanna Ø. Nielsen,"Når app installeres, skrives der at GPS ikke benyttes. Dette gør app'en dog, og det bør skrives korrekt. Både at have Bluetooth og GPS tænd, sluger batteri!",2
Nazza M. K. W,Du skal downloade denne app så kan du føle dig lidt mere sikker i det offentlige!,5
Jannick van Kleef,"Foreslag: Lav en ""Del"" knap så man kan sende et direkte link til app'en i App/Play Store via diverse besked apps. Specielt nyttigt for den gruppe der har svært ved at overskue opgaven, selv at skulle søge og downloade app'en.",4
Morten Slott Hansen,Det er meget uheldigt at app'en ikke automatisk starter op hvis man genstarter telefonen. Efter 4 uger opdagede jeg at app'en slet ikke var aktiv - hvilket er helt tosset. Det bliver i simpelthen nød til at rette. App'en stopper og starter ikke igen - meget problematisk.,1
Andrea Cassioli,"It drains my phone battery to death, it cannot be used! And by the way, what about some more languages??",2
Lukas,"Cannot start on android 11. For others, Android 11 enables to use it without actually having location on. (Google thing)",5
Gin Biloba,Take google and apple out!,4
Jacob Bolding,"Idéen med en sådanne app er i virkeligheden super brugbar, dog er effektiviteten af appen direkte sammenhængende med antallet af brugere. Jeg synes derfor ikke at SUM har gjort nok for at reklamere og sprede budskabet om appen. De fleste i min vennegruppe (unge) kender ikke til appen, og jeg har først fornyligt fået mine forældre til at installere appen. Håber i vil overveje dette.",3
Edward Levin,In these times I see why this app is a must-have. What i don't like is that it empties battery power too fast (on Samsung Galaxy s10+) even when set to medium power saving mode. Perhaps an optimization is required.,3
Alexandru Cehan,App should also be in English.,1
Sam M.,"The biggest problem with the cov19 Bluetooth API is that you need to have location on. I don't want to enable GPS all the time, as the app says it self, all apps that have access to location, can use it while enabling location for this app. Don't want GPS enable all the time. I known it's not the apps fault, but googles. Still has a big affecte on who gonna use this app.",2
Mikkel S,Version 1.0.3 og den nyere 1.1 crasher under opstart. Tidligere versioner virker. Hvorfor kan man ikke gå tilbage til en version der virker? Skriver til support - igen...,1
Stoyan Stoyanov,Why isn't there an English version?,1
Mikkel Knudsen,"Jeg oplevede i dag at Iris scanner (Samsung S8) pludselig blev aktiv da jeg åbnede Smittestop app'en. Jeg har ellers sørget for at lukke helt ned for Iris scanner fordi jeg oplever ubehag, derfor blev jeg ret overrasket over at den pludselig blev aktiveret (rødt lys) da jeg åbnede Smittestop. Hvis app'en gør hvad den skal er det jo ellers et ret godt værktøj mod Covid19, men er usikker på App'ens status og nu også hvor meget den overvåger...",3
Bo Hejselbaek,"Aug-26: stadig kun på dansk?!!Nedjusterer fra 2 til 1 stjerne, da den fortsat kun findes på dansk. En engelsk version er muligvis (!) stadig på vej her snart to måneder, og alt for sent. Og hvad med andre sprog? Arabisk, urdu mfl? Jeg er sikker på at I kan finde de anbefalede sprog hos sundhedsmyndighederne Det tager et par dage at oversætte. I betragtning af situationens alvor håber jeg en version på flere sprog kommer om få dage. Så meget er der altså heller ikke at oversætte. Det er en ommer.",1
Miao Hansen,What will this muitimillion expensed app help when downloading is not mandatory like wearing masks in public places?,1
Cristina Jael,Should have English version for internationals,1
Tell Schulze,App should be available in English. International Travelers are a big risk factor and they need to be able to use the app. So even before accepting to any terms and conditions it needs to be possible to change to english and maybe some other languages. Otherwhise the app is useless.,1
Felipe Trombetta,Awesome,5
Bas Klein,The app appears to create occasional interference with my Bluetooth headphones.,3
Paw Mullit,"Requires location to be turned on. And I am not interested in sharing my location constantly with Google! Bluetooth is fine, location no-go. Svar til developer reply: Det er muligt at smittestop app'en opfører sig pænt, men det er der ingen garanti for at andre apps vil.",1
Taymor Hussain,Virker nu. Den bør vœre obligatorisk.,5
Kasper Lidegaard,Desværre virkede denne app ikke. Da jeg markerede mig som testet positiv for Covid 19 fik ingen af mine nære kontakter advarsel. Tanken med appen er ellers god. Mon ikke at udviklerne burde fejlfinde denne case asap.,1
Martin Alstrup,"Funktionelt endelig ved at være på plads. Dog trækker omstændighederne og undfangelsen MEGET ned. 20 mio. kroner for en closed source app der kunne være bygget for under 100.000 på samme tid. Måske skulle man også sætte studentermedhjælper, der faktisk har bestået en sproglig eksamen, til at besvare anmeldelser og henvendelser.",2
Kasper Busk Pedersen,Skal have location tændt på android på trods af at appen bruger Bluetooth (som på android aktiveres seperat). Det giver ikke mening.,1
Stella,Make it available in English as well? If you really care all people in dk to stay safe,2
Stefan Horvath,"Works, I guess. Needs english version asap for the students and other internationals, though",4
Andrei Olarasu,English version would be useful,3
Big Mann,"very good app, use it to track hot singles nearby",5
Mariam Bintehassan,My husband's play store is set to the US (unable to change) and we live here in DK. He isn't able to download the app. Why?,3
Cláudio Gomes,"To increase trust and adoption this app should be made open source. That way, we all could have a look at the code to see if there's any privacy breach, and could even contribute with an English translation for the app. Plus, Denmark would set the example and other countries would follow. You might think that an open source app is more vuneravle to attacks but this is a very naïve arguments: vulnerabilities are exposed and fixed faster.",4
Jörg Asmussen,"App'en driller, når telefonen sættes i flytilstand og app'en ikke kører helt i baggrunden. Når app'en har et GUI åben, når bluetooth forsvinder, kommer en dialogboks frem, som kræver ny godkendelse af BT. Hvis app'en derimod kører uden GUI, så tåler den fint at BT forsvinder og dukker op igen. Den dialogboks i GUI.-tilstand bør rettes.",4
Sirqarsoon Channel,English please,1
Tristan Bendixen,Useful without being needlessly complicated. The FAQ section gives really good responses to questions and concerns people might have.,5
Jakob Guldberg Aaes,Good idea but crucial notification for status is still missing. It seems to work as intented but the design is not with actual users in mind. There is no indication on the status of the application running in the background. This leads to me forgetting turning it on and/or off as I have no idea without opening the app. Also there are too many steps to turn it on (3 taps is a lot).,2
Lol Pop,"Hello, i love this apps, i dont understand why people dont like sharing their location... If they are letting to cookies to facebook, browsers, etc. which are doing the same thing... I have question, does this work With Croatian COVID-19 Ministry of Health?",5
Tori Smith,"It's a pity that this app isn't in English, as I live in Denmark and my danish isn't very good.",5
Hans Zephyr,Perfect app. Quietly doing it's job in the background. Hope some day it will work over the borders too when traveling around. It signalled that I have been in contact with other phones already and that's exactly what it should do.,5
Peter Almer Frederiksen,"Fint initiativ, app'en er nem at forstå når først den er aktiv. Dog er der alt for meget at læse under første opstart, det bør gemmes væk under en ""mere info"" - knap. Nogle giver op undervejs. Det alvorligste problem med app'en er dog at så få kender til dens eksistens, i min omgangskreds blandt familie, venner og kolleger er det kun få. Send dog en opfordring via e-Boks og SMS til alle borgere, som man gjorde om smitten i begyndelsen af epidemien!",4
T Toft,Der bør tilføjes en funktion der åbner batterispare indstillinger og beder brugeren slå det fra ellers bliver baggrunds-servicen lukket ned så app'en ikke længere er funktionel hvilket også kan læses i flere reviews. En forklaring om hvorfor der bedes om lokation tilladelse ville være smart. Koden bør være open source. Det er en dårlig undskyldning uden hold i virkeligheden at det giver højere risiko for hacks og ironisk om en app lavet til Android der både er open source og baseret på Linux.,1
Emil Madsen,"No source code available, do not trust it. Open source software ensures the validity and security of the app by allowing independent review, inspection and oversight, and is further more recommended by the eHealth community and WHO. If the app is vulnerable, showing the source code does not change that vulnerability, nor does it stop anyone for exploiting it, rather it stops all the open source developers from finding and solving the issue.",1
Oliver Badstue,I guess it works,4
Helene Thyrsted,"Appen fungerer fint, men det er et kæmpe dræn at skulle have Bluetooth aktiveret konstant. Det føles forældet og mit batteris levetid har været stærkt reduceret efter jeg har aktiveret appen hvilket gør at jeg stærkt overvejer om det er det værd.",3
Dan Vera Cruz,"Let at aktivere, men da den ikke virker udenfor Danmark med andre systemer, er den ikke særlig brugbar. Jeg havde håbet lidt på at man ikke skulle have 7 forskellige apps på for at få noget ud af det. At møde en smittet dansker i en lille by i Spanien eller Thailand er nok ikke så stor, som at møde en lokal der er smittet. Det lyder heller ikke til at man får besked med det samme man står over for en smittet person (telefon). PS : den starter ikke automatisk op...",3
Michael Lykke Hvam,"Requires location service to be ""on"" to detect devices near you.. well I'm not going to use the app then. Make it useful with the location setting ""off"" and I will start to use it. I might not be sharing my location but I do not accept that it needs location access when it is not necessary. Bluetooth works just fine with location service off. I don't care that smittestop doesn't track my movements, but it enforces everyone to turn on location giving Google and other apps access to my location.",1
Stefan Hajny,not in English - thus useless,1
Philip Sørensen,Great solution! I am impressed by how well the app and tracing system was designed. It's impressive how the design allows to both ensure absolute privacy of all users while still being able to track infection chains anonymously. Good work!,5
Mustapha Ajan,"Aktiver knap virker ikke på samsung 10+, jeg har forsøgt at opdatere android og google play no luck... apps bør virke lidt out of the box.... Den 03.07.2020 virker jeres app stadig ikke. Så er det lige meget hvor mange der downloader app'en!! Selv med jeres nye update...",1
Jonas Helweg-Mikkelsen,Expensive app for Denmark to develop. Good that the app now can be downloaded by non danish accounts.... I was wondering if I should wait for the British one and hope it would work with the danish version..,3
Tiffany Madsen,Alert notifications keep turning off???,2
Avina Vianelli,Det er da dumt at appen først advare én når man har været i nærheden af en der er smittet. Den burde ha et kort hvor man kan se smitten har været så man ikke går derhen i første omgang.,1
Finn Sandø,"1) cannot be turned on unless force quit 2) public service app like tihs should be open source. Uninstalled again, sadly.",1
Philip Allerup,"App'en tænder ikke når jeg trykker bekræft, har både bluetooth, GPS og data slået til",2
Tadas Petrosius,App tells me to turn on my Bluetooth while Bluetooth is on and app have full permission to utilize it.,1
Martin Fink-Jensen,App'en spørger ikke om nogen tilladelser og kan derfor ikke aktiveres. Det er da for åndssvagt!,1
Morten Bjergstrøm,"Virker ikke på hverken Samsung S7 Edge eller S10+. Kan aktiveres på S7 men beskedsiden opdateres ikke. På S10+ kan der ikke aktiveres. Derudover giver det ingen mening, at der skal 15 minutters tæt kontakt til før der skabes et ""match"" men det er muligvis Google/Apple frameworket der er årsagen men smitte kræver ikke 15 minutters kontakt. Men kan ske ved eksempelvis et enkelt host eller nys.",1
J S,Denne app dumper. Bliver ved med at deaktivere og siger at bluetooth ikke er slået til selvom den er. Er nød til at genstarte appen for at få den til at virke indtil den gør det igen. Og ja GPS og Bluetooth er slået til hele tiden.,1
Luka Lugonja,Great app. Another tool in our fight against the virus.,5
Troels Gripping,"Jeg mangler at kunne se Brugere, af App'en. I den forstand at jeg gerne vil have et tal for hvor mange Bruger jeg har mødt på min dag. Pt virker det som ingen bruger App'en. Ps jeg bor ved et kryds hvor der dagligt passere over 2000 mennesker. Et tal der viser at der er 'liv/bruger af App'en Tak. Uden det føler jeg at jeg er den eneste der bruger App'en.",3
Emil Rosenius Pedersen,"Hvad er ideen med at jeg skal bruge nem-id for at melde mig smittet? Det er ikke forbundet med anonymitet - tvært imod, så er nem-id udviklet for at verificere vores unikke identitet.",1
Lars,"1. Bruger appen centralized report processing eller decentralized report processing? 2. Hvorfor er det nødvendigt at logge ind med NemId? Her samler i jo datalogs og knytter det på personen med det pågældende NemId? Dvs. myndighederne har kontrol over præcis hvilke personer der er smittet, da det er knyttet op på NemId.",2
Steffen silkjær,"Synes ikke at appen opretholder det der bliver lovet mht. At det kun er Bluetooth der skal bruges. Bliver ved med at få en pop-up med, at jeg skal slå min lokation til på telefonen, hvilket gør mig ekstra skeptisk og holder mig endnu mere tilbage på at frigive informationerne mht den del om jeg er testet positivt eller ej vha. NemID. forhåbentlig bliver dette fikset, men tager det for lang tid, bliver appen irrelevant.",2
Jeppe Petersen,"Jeg kan ikke aktivere bluetooth funktionen i app'en, hvilket gør den ubrugelig. Har Xiaomi Mi9 Se",1
Jorge Y. C. Rodriguez,"Where is the source code? Is public money and is tracking out location, source code to be able to trust it. Edit: thanks for the response, but other European countries does open their source code to allow the public to trust it. Even when is a failure. Uk for example.",1
Bo Rock Jensen,Slettet da de smittede ikke bruger den................,1
Lasse Steen Bohnstedt,"Positivt: Beder kun om bluetooth-rettigheder, intet andet; dvs god privacy. Halv-negativt: Fylder 107 MB, hvilket ganske vist er langt bedre end første release, men stadig en del på min telefon, som ikke er helt ny.",4
Yasser Nour,Can you please add an English interface?,3
Asd Asd,Det vil nok være en fordel at gøre lokation valgbart da Appen i princippet kan nøjes med at detektere om man er tæt på en smittet mm. via Bluetooth,1
Bo Brandt,Sluger en del strøm...,2
Anatoli Fridlund Belski,This kind of app really needs the source code to be publicly available for security purposes. Otherwise it will be more prone to vulnerabilities.,4
Simon Malone,"Efter problemer i starten, og et par geninstalleringer virker app'en nu som den skal, super.",4
Mathias Skouman Völcker,"En app med at så vigtigt formål som denne skal bare fungere hele tiden. Et par dage efter jeg først installerede og aktiverede appen kom jeg tilfældigvis til at åbne den igen og så at den var inaktiv. Jeg aner ikke hvornår den stoppede med at virke, og jeg kunne ikke aktivere den igen uden at genstarte min telefon først. Det er simpelthen ikke godt nok, som minimum bør der sendes en push notifikation når noget ikke virker.",1
Andreas Jensenius,Virker uden problemer og tog 1 minut at sætte op. Fint teknologi valg som respekterer privat livet.,5
Daniel,"Positivt overrasket over at der er brugt en sikker og anonym protokol. Nemt at installere og sætte op. App'et har ikke rettighed til lokation, selvom lokation skal være slået til for at bluetooth virker. Ville have elsket at have kildekoden være offentligt tilgængelig så sikkerheden kunne verificeres.",4
Mikkel Abrahamsen,Simpel app med god databeskyttelse.,5
Danni Nordentoft Petersen,"En super god ide, og virker godt - Få det spredt på tværs af grænser! Jeg har dog en klage.... Det er uheldigt i kræver telefonen har Google Play, hvad med alle dem med en ny Huawei? Det er virkeligt gode Android telefoner, til en fornuftig pris.",4
Tom Grosman,"Easy installation. Would be helpful to have the choice of English language going forward, especially with the border openings.",4
Casper Fabricius,Fint lavet.,5
Michael Tvermoes,Meget simpel og forklarer godt hvordan den fungerer. Håber mange vil bruge den :),5
Peter Pilgaard Rasmussen,"App'en virker ikke uden at GPS er tændt. Så kære ministerium, kontakt jeres udviklere og fortæl dem om problemet i stedet for at lire et standardsvar af. Edit: I Google COVID-19 Exposure Noti cations Service Additional Terms står der i punkt 3. c. Permissions .: i. Your App may not request the Location, Bluetooth_Admin, Special Access, Privileged, or Signature permissions, or collect any device information to i dentify or track the precise l ocation of end users. Så I må ikke kræve Location.",1
Kristian Moon,Tilpas simpel til at alle kan bruge den. Tilpas sikker til at ingen bør lade være.,5
Hjalte Mansa,Non-intrusive and securing for the user! I fully approve!,5
Esben Neander Kristensen,"Fantastisk at den faktisk bruger exposure notifications fra Google selv, i stedet for et selvopfundet system, der ikke respekterer brugerens data og privatliv. Fin og enkel app.",5
Mathias,"Virker simpel og godt designet, men lever ikke op til præmissen om, kun at bruge Bluetooth til at registrere andre enheder. Der står under indstillinger: ""Når du har givet dit samtykke og tilladt Bluetooth, virker appen hele tiden"". Det passer ikke, da appen ikke fungerer uden også at tænde for lokation. Både af hensyn til batteri og privatliv, har jeg ikke lyst til at have min lokation aktiv og sende data til Google konstant.",2
Helmar Träger,Der står i app'en at den ikke bruger min lokation. Men app'en kræver at jeg tænder for min gps. Det hænger ikke sammen. Endvidere har min telefon ikke batteri til at have både gps og bluetooth kørende konstant samtidig. Bluetooth kan gå an.,2
Jesper Jakobsen,Den ser ud til at virke på en simpel måde uden alt muligt overflødig.,5
